DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,CASHYR_EXP,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM,CLUTCH,SSTAR_HF,SSTAR_PM,SSTAR_PW,SSTAR_SCO,SSTAR_SCI,SSTAR_SH,SSTAR_STO,SSTAR_STI,SS_HF_ANI,SS_PM_ANI,SS_PW_ANI,SS_SCO_ANI,SS_SCI_ANI,SS_SH_ANI,SS_STO_ANI,SS_STI_ANI,CHEMTYPE,CHEMWANT,CHEMHAVE,CHEMHAPPY,HOTSPOT_0,HOTSPOT_1,HOTSPOT_2,HOTSPOT_3,HOTSPOT_4,HOTSPOT_5,HOTSPOT_6,HOTSPOT_7,HOTSPOT_8,HOTSPOT_9,HOTSPOT_10,HOTSPOT_11,HOTSPOT_12,HOTSPOT_13,GOTOMOVE,GTMHOTSPOT,SIGSHT1
False,Jones,Robin,-1,1533,34,1,2,2,112,0,0,101,101,71,1170,44,0,61,62,64,58,74,81,36,62,68,57,56,64,32,60,76,12,64,70,1,46,9,1,6,,1,10,62,62,8,19540202,475,-1,-1,-1,-1,--,0,0,0,6,0,0,0,0,True,False,False,True,0,RBJONES,False,True,0,0,0,0,1500000,0,0,1,1,62,0,0,0,False,0,0,0,0,0,319,150,0,0,119,70,39,108,82,140,38,202,7,1131,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,0,0,9,6,4,8,9,24,4,15,0,105,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,4,False,False,0,62,22,-24,-59,-17,-51,-25,-70,-25,-21,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Walker,Wally,-1,1534,42,2,1,8,146,0,0,101,101,63,1049,75,0,67,65,42,5,59,53,39,81,61,50,48,63,38,44,75,12,50,99,1,73,9,1,6,,1,6,62,62,11,19540718,475,5,1,5,1976,POR,0,0,0,6,0,0,0,0,True,False,False,True,0,WAWALKE,False,True,0,0,0,0,1500000,0,0,1,1,62,0,0,0,False,0,0,64,0,0,3685,1720,15,3,817,525,111,638,844,1109,216,1121,598,10168,565,147,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,99,0,0,65,45,11,56,44,136,16,67,34,743,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,4,False,False,64,62,30,-24,-56,-25,-52,33,-40,-35,-56,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Calhoun,Corky,-1,1535,10,2,1,8,97,0,0,101,101,61,1012,64,0,78,40,59,18,43,72,22,61,63,55,53,60,47,54,75,12,52,61,1,41,4,1,6,,1,6,62,62,10,19501101,475,4,1,4,1972,PHO,0,0,0,3,0,0,0,0,True,False,False,True,0,COCALHO,False,True,0,0,0,0,1500000,0,0,1,1,62,0,0,0,False,0,0,0,0,0,2609,1200,0,0,634,496,132,525,601,1322,293,1437,121,10901,542,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,0,0,10,6,3,12,7,22,6,16,3,203,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,4,False,False,0,62,30,-34,-50,-32,-26,-21,-40,-25,-40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Walker,Wally,-1,1536,42,2,1,8,146,0,0,101,101,59,989,67,0,60,40,22,43,56,62,35,78,50,50,48,60,38,44,75,12,55,72,1,52,9,1,6,,1,6,63,63,7,19540718,475,5,1,5,1976,Por,0,0,0,6,,0,0,0,True,False,False,True,0,WAWALKE,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,3685,1720,15,3,817,525,111,638,844,1109,216,1121,598,10168,565,147,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,99,0,0,65,45,11,56,44,136,16,67,34,743,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,4,False,False,0,63,30,-36,-40,-37,-22,-7,-47,-48,-39,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Williams,Gus,72,1537,1,4,4,11,141,0,0,101,101,77,1260,79,0,78,40,92,22,39,31,66,86,86,83,80,56,61,40,89,12,80,76,1,82,2,1,6,,1,6,63,63,4,19531010,475,20,2,20,1975,GS,0,0,0,1,,0,0,0,True,False,False,True,0,GUWILLI,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,16,0,0,12570,5793,454,108,3173,2399,291,818,4597,1637,1638,1404,1646,25645,825,385,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,781,39,9,483,356,40,136,469,243,174,172,201,3205,99,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,4,False,False,16,63,50,-56,-20,-75,-23,-6,-34,41,-96,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Johnson,Dennis,180,1538,24,3,4,14,99,0,0,101,101,76,1240,73,0,78,50,67,58,43,45,50,77,82,71,72,70,62,53,89,12,84,65,1,66,2,1,6,,1,6,63,63,3,19540918,475,29,2,29,1976,Sea,0,0,0,1,,0,0,0,True,False,False,True,0,DNJOHNS,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,13100,5832,464,80,4754,3791,675,1459,5499,3087,1477,2790,2448,35954,1103,677,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,1167,109,26,943,756,113,262,1006,575,247,519,480,7004,180,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,4,False,False,0,63,50,-18,-22,-45,-9,-9,-37,-10,-46,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Sikma,Jack,-1,1539,43,0,1,14,611,0,0,101,101,81,1319,69,0,81,75,51,36,63,99,43,76,80,61,65,65,35,71,95,12,90,80,1,57,9,1,6,,1,10,63,63,0,19551114,475,8,1,8,1977,Sea,0,0,0,13,,0,0,0,True,False,False,True,0,JASIKMA,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,13792,6396,618,203,5053,4292,1048,2542,3488,3879,1162,8274,2586,36943,1107,739,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,557,45,11,407,338,80,226,244,432,97,719,209,3558,102,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,4,False,False,0,63,60,-21,-53,-8,-34,-6,-85,-37,-55,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Brown,Fred,175,1540,32,3,3,13,611,0,0,101,101,67,1099,80,0,89,10,88,20,15,36,64,81,75,69,72,60,50,45,84,12,64,46,1,72,2,1,6,,1,6,63,63,5,19480807,475,6,1,6,1971,Sea,0,0,0,1,,0,0,0,True,False,False,True,0,FRBROWN,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,12568,6006,295,110,2211,1896,166,681,3160,1937,1149,1956,840,24422,963,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,499,42,13,227,186,8,72,193,144,73,124,82,1900,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,4,False,False,0,63,50,-40,-30,-83,-37,-48,-99,-8,-58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Shelton,Lonnie,-1,1541,8,1,1,10,96,0,0,101,101,76,1239,60,0,69,78,66,56,69,70,25,78,83,55,60,68,20,70,89,12,60,79,1,54,9,1,6,,1,6,63,63,1,19551019,475,25,2,25,1976,NY,0,0,0,8,,0,0,0,True,False,False,True,0,LOSHELT,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,6950,3416,31,3,1646,1214,559,1415,1459,2540,739,2721,1284,18530,673,253,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,268,4,0,132,88,43,157,101,228,52,256,110,1611,52,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,4,False,False,0,63,50,-15,-63,-7,-40,-7,-57,-23,-21,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Johnson,John,176,1542,27,2,3,12,54,0,0,101,101,71,1171,75,0,76,50,45,16,43,63,81,72,45,68,69,70,55,48,95,12,76,70,1,60,9,1,6,,1,6,63,63,2,19471018,475,7,1,7,1970,Cle,0,0,0,3,,0,0,0,True,False,False,True,0,JHJOHNS,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,10254,4575,1,0,2633,2050,235,1021,3285,2505,487,3757,917,25681,869,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,295,1,0,173,121,12,133,275,195,43,226,184,2002,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,4,False,False,0,63,30,-20,-22,-43,-20,-11,-37,-32,-53,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Silas,Paul,-1,1543,35,1,2,16,228,0,0,101,101,60,1004,59,0,60,40,29,16,86,77,29,45,80,29,37,28,24,66,90,12,61,76,1,36,9,1,6,,1,6,63,63,6,19430712,475,12,2,12,1964,Stl,0,0,0,3,,0,0,0,True,False,False,True,0,PASILAS,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,9949,4293,0,0,4748,3196,138,2035,2572,3105,358,10322,333,34989,1254,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,396,0,0,480,332,34,339,335,469,81,1188,73,4619,163,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,4,False,False,0,63,50,-64,-76,-33,-56,-24,-62,-74,-41,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Hassett,Joe,-1,1544,11,4,3,6,104,0,0,101,101,64,1062,78,0,99,25,56,14,22,36,45,78,80,60,68,60,68,39,75,12,50,50,1,60,2,1,6,,1,6,63,63,11,19550911,475,52,3,52,1970,Sea,0,0,0,1,,0,0,0,True,False,False,True,0,JOHASSE,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,1691,712,577,194,122,105,17,102,386,361,126,205,178,3642,292,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,1,1,1,3,3,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,4,False,False,0,63,50,-53,-20,-62,-8,-26,-51,-20,-99,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Snyder,Dick,-1,1545,11,3,4,13,28,0,0,101,101,61,1010,70,0,84,20,48,18,22,32,57,74,48,60,60,60,70,57,59,12,52,70,1,56,6,1,6,,1,6,63,63,10,19440201,475,14,2,14,1966,Stl,0,0,0,3,,0,0,0,True,False,False,True,0,DISNYDE,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,10019,4890,0,0,2398,1975,157,248,2767,2453,300,2484,84,25676,964,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,97,0,0,41,30,11,14,49,55,16,36,8,572,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,4,False,False,0,63,50,-40,-16,-55,-8,-10,-56,-33,-76,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Awtrey,Dennis,-1,1546,99,0,0,12,118,0,0,101,101,62,1030,49,0,73,60,40,29,46,74,45,34,50,49,59,55,25,73,70,12,59,70,1,31,9,1,6,,1,10,63,63,8,19480222,475,46,3,46,1971,Phi,0,0,0,6,,0,0,0,True,False,False,True,0,DEAWTRE,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,3009,1382,0,0,1154,752,182,703,1467,1702,186,2639,245,14159,733,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,91,0,0,94,55,15,45,88,144,17,206,10,1033,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,4,False,False,0,63,50,-45,-85,-15,-80,-34,-73,-54,-36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,LaGarde,Tom,-1,1547,23,0,0,6,84,0,0,101,101,69,1134,54,0,60,79,19,50,77,91,27,76,80,48,51,60,24,55,41,12,75,81,1,54,9,1,6,,1,10,63,63,9,19550210,475,9,1,9,1977,Den,0,0,0,13,,0,0,0,True,False,False,True,0,TOLAGAR,False,True,0,0,0,0,1500000,0,0,0,0,63,0,0,0,False,0,0,0,0,0,1882,870,2,0,994,636,131,504,456,860,94,1089,534,6194,312,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,0,0,18,14,2,22,19,37,2,36,16,240,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,4,False,False,0,63,25,-30,-70,-27,-51,-16,-78,-81,-37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Malone,Moses,-1,1548,2,0,0,21,573,0,0,101,101,85,1368,57,0,76,79,56,86,93,98,17,86,79,57,67,50,32,78,75,12,90,88,1,75,9,0,6,,0,10,64,64,0,19550323,502,-1,1,-1,1974,Utah,0,0,0,15,0,0,0,0,True,False,False,True,0,MOMALON,False,True,0,0,0,0,15000000,0,0,4,1,64,0,0,0,False,0,0,0,0,0,20750,10277,83,8,11864,9018,1889,7382,1936,3483,1199,10452,4268,49444,1455,784,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,801,7,1,807,610,160,557,145,265,84,843,228,4031,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,3,False,False,0,64,79,-31,-99,-3,-63,-24,-66,-20,-1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Erving,Julius,177,1549,6,2,3,16,606,0,0,101,101,94,1505,80,16,76,99,81,88,57,70,53,85,92,87,90,99,71,54,90,15,90,64,1,77,4,2,6,,2,6,64,64,2,19500222,503,12,1,12,1972,Mil,0,0,0,16,0,0,0,0,True,False,False,True,0,JUERVIN,False,True,0,0,0,0,15000000,0,0,4,1,64,0,0,0,False,0,0,20,0,0,23370,11818,449,134,8052,6256,1941,3689,5176,3494,2272,6836,3940,45227,1243,442,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563,1769,76,17,1308,1025,293,559,841,544,287,1052,577,7352,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,11,False,False,20,64,99,85,-24,-36,-11,-20,-42,50,-13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Toney,Andrew,178,1550,22,3,3,8,,0,0,101,101,77,1258,76,51,79,40,59,11,14,39,81,86,70,80,73,59,68,45,96,23,85,76,1,82,2,1,6,,0,5,64,64,3,19571123,0,8,1,8,1980,Phi,0,0,0,3,,0,0,0,True,False,False,True,0,ANTONEY,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,5718,2859,403,138,2010,1602,105,235,1965,1341,369,774,1394,12608,468,303,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,485,51,12,346,272,18,56,323,265,58,112,257,2146,72,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,4,False,False,0,64,60,-38,-15,-60,-15,-5,-14,-14,-65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cheeks,Maurice,52,1551,10,4,4,15,,0,0,101,101,79,1278,79,8,75,40,94,20,17,34,91,77,89,70,75,60,85,45,88,13,88,60,1,62,6,0,6,,0,3,64,64,4,19560908,0,36,2,36,1978,Phi,0,0,0,3,,0,0,0,True,False,False,True,0,MACHEEK,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,9374,4906,204,52,2938,2331,294,713,7392,2258,2310,2375,2268,34845,1101,736,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,772,41,4,466,362,45,114,922,324,295,339,318,4848,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,4,False,False,0,64,40,-38,-3,-70,-3,-19,-32,-6,-95,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Jones,Bobby,-1,1552,24,1,2,12,84,0,0,101,101,79,1285,68,0,79,60,82,85,48,72,39,74,93,60,65,65,35,51,75,12,75,80,1,46,9,1,6,,0,10,64,64,5,19511218,0,0,0,0,-1,,0,0,0,6,,0,0,0,True,False,False,True,0,BOJONES,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,7953,4451,17,0,3251,2489,1319,1759,2522,2620,1387,3980,1683,25728,941,106,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,696,4,0,510,408,188,295,381,502,160,542,252,4290,151,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,4,False,False,0,64,50,-23,-49,-22,-30,-8,-48,-23,-10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Johnson,Clemon,-1,1553,45,0,1,10,243,0,0,101,101,78,1271,54,0,62,75,64,77,75,80,35,70,80,52,53,57,31,67,95,12,74,80,1,47,9,0,6,,0,10,64,64,6,19560912,0,44,2,44,1978,Por,0,0,0,8,,0,0,0,True,False,False,True,0,CLJOHNS,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,3454,1699,5,0,1134,704,715,1276,744,1666,349,2232,767,13310,761,98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,107,2,0,92,56,52,104,26,139,33,134,52,1118,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,4,False,False,0,64,50,-32,-65,-11,-51,-20,-77,-36,-3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Richardson,Clint,-1,1554,4,4,3,8,583,0,0,101,101,67,1100,63,0,64,50,75,16,45,45,48,64,65,60,65,55,50,51,86,12,75,64,1,48,2,1,6,,0,6,64,64,7,19560807,0,36,2,36,1979,Phi,0,0,0,3,,0,0,0,True,False,False,True,0,CLRICHA,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,3761,1742,45,11,765,589,105,533,1461,1019,360,845,751,11818,586,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,178,3,0,90,62,14,73,120,152,48,120,70,1387,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,4,False,False,0,64,50,-41,-32,-55,-24,-25,-47,-18,-68,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Johnson,Reggie,-1,1555,33,2,1,4,129,0,0,101,101,64,1060,73,10,73,65,30,45,56,63,22,74,58,55,58,50,30,51,71,15,69,72,1,46,9,1,6,,0,10,64,64,8,19570725,0,15,1,15,1980,San,0,0,0,6,,0,0,0,True,False,False,True,0,REJOHNS,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,2109,1065,7,1,605,433,169,432,262,913,128,806,393,5979,1015,60,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,0,0,38,29,21,28,31,68,11,57,21,448,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,4,False,False,0,64,50,-27,-52,-24,-24,-6,-35,-37,-34,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Edwards,Franklin,-1,1556,14,4,3,7,224,0,0,101,101,72,1182,68,0,76,50,90,7,15,27,84,75,79,65,73,59,75,51,85,12,61,65,1,65,6,1,6,,0,3,64,64,9,19590202,0,22,1,22,1981,Phi,0,0,0,3,,0,0,0,True,False,False,True,0,FREDWAR,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,1644,738,33,1,409,325,21,78,774,348,249,222,398,4436,296,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,1,1,26,22,0,4,22,7,8,10,8,133,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,4,False,False,0,64,50,-36,-6,-55,-7,-15,-40,-5,-76,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Iavoroni,Marc,-1,1557,8,1,1,7,146,0,0,101,101,64,1061,54,0,69,67,37,45,59,70,25,48,60,45,45,55,25,58,80,12,72,73,1,34,9,1,6,,0,10,64,64,1,19560915,0,0,0,0,-1,,0,0,0,6,,0,0,0,True,False,False,True,0,MAIAVOR,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,1959,899,17,0,746,530,200,565,514,1255,185,1160,639,8371,531,321,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,76,4,1,67,48,15,50,59,126,17,82,49,721,43,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,4,False,False,0,64,50,-31,-76,-21,-57,-26,-60,-51,-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cureton,Earl,179,1558,25,0,1,12,,0,0,101,101,64,1055,48,0,49,65,69,40,69,83,21,48,72,45,52,56,15,51,75,12,58,65,1,37,4,1,6,,0,10,64,64,10,19570903,0,58,3,58,1979,Phi,0,0,0,6,,0,0,0,True,False,False,True,0,EACURET,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,3263,1545,16,0,985,530,361,1189,679,1535,341,1983,728,12420,674,131,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,76,3,0,36,17,8,55,22,83,19,118,26,588,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,4,False,False,0,64,50,-43,-97,-20,-79,-31,-89,-26,-30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,McNamara,Mark,-1,1559,31,0,1,8,118,0,0,101,101,47,814,42,2,44,68,15,21,34,31,12,43,51,40,40,75,15,62,40,13,50,72,1,35,9,1,6,,0,10,64,64,11,19590608,0,22,1,22,1982,Phi,0,0,0,13,,0,0,0,True,False,False,True,0,MAMCNAM,False,True,0,0,0,0,1500000,0,0,0,0,64,0,0,0,False,0,0,0,0,0,707,362,0,0,467,256,39,345,78,374,35,482,223,2707,278,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,2,1,0,0,0,1,0,4,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,4,False,False,0,64,50,-33,-99,-29,-85,-33,-95,-82,-57,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
