DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,FACEPATCH,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,ROOKIERNK2,GRADCLASS,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,WEEKGAMES,MONTHGAMES,RAWOFFVAL,RAWDEFVAL,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT
False,Bell,Raja,-1,446,19,2,3,4,245,0,0,158,158,60,3860,64,68,79,59,58,11,24,46,27,77,48,73,74,61,62,61,58,25,60,58,20,41,2,1,0,0,1,5,28,28,7,19760919,111,-1,-1,-1,1999,--,0,0,0,7,4,0,0,0,True,False,False,False,False,,RABELL_,False,False,0,0,0,0,0,825,0,0,2,1,28,,0,,,0,0,0,0,0,0,0,0,805,329,166,62,248,195,13,60,107,262,63,181,111,2020,82,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Brown,Damone,-1,953,31,1,1,2,127,0,0,0,0,43,3188,46,32,50,58,20,50,60,60,36,50,50,40,46,50,42,41,50,20,41,46,1,35,4,1,0,0,1,6,50,50,0,19790628,31,36,2,36,2001,Phi,0,0,0,6,4,0,0,0,True,False,False,False,False,,DABROWN,False,False,0,0,0,0,0,0,0,0,0,0,50,,0,,,0,0,0,0,0,0,0,0,10,1,0,0,2,1,0,3,0,2,2,2,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Gill,Eddie,-1,976,4,4,4,3,152,0,0,0,0,46,3307,60,58,58,0,53,13,15,29,63,58,53,79,84,65,67,36,64,23,37,26,22,15,2,2,0,0,2,3,10,10,13,19780816,397,-1,-1,-1,2000,--,0,0,0,1,3,0,0,0,True,False,False,False,False,,EDGILL_,False,False,0,0,0,0,0,720,0,25,2,2,10,,0,,,0,0,0,0,0,0,0,0,36,15,8,3,20,17,1,4,16,16,9,13,12,157,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,James,Mike,-1,984,13,4,3,3,32,0,0,159,159,61,3890,68,76,81,0,80,2,10,50,82,58,54,74,74,50,69,49,85,25,64,42,42,35,2,2,0,0,2,4,15,15,4,19750623,404,-1,-1,-1,1998,--,0,0,0,2,5,0,0,0,True,False,False,False,False,,MIJAMES,False,False,0,0,0,0,0,3000,0,0,1,1,15,,0,,,0,0,0,0,0,0,0,0,657,272,281,106,127,103,3,28,339,156,96,206,124,2196,81,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,21,14,6,16,9,0,7,24,23,5,19,15,195,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Barnes,Matt,-1,1035,22,2,2,2,139,0,0,0,0,53,3571,55,24,70,67,69,7,59,71,32,45,62,76,54,68,45,70,55,18,41,51,9,15,4,1,0,0,1,6,11,11,11,19800309,456,46,2,46,2002,Mem,0,0,0,7,4,0,0,0,True,False,False,False,False,,MABARNE,False,False,0,0,0,0,0,695,0,0,1,1,11,,0,,,0,0,0,0,0,0,0,0,138,63,13,2,61,43,3,53,48,76,27,98,44,724,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Sampson,Jamal,-1,1036,31,1,0,2,16,0,0,162,159,36,2934,40,0,40,52,15,60,62,55,29,40,60,42,40,45,45,63,50,12,15,48,0,20,4,2,0,0,2,9,50,50,13,19830515,477,47,2,47,2002,Uta,0,0,0,13,3,0,0,0,True,False,False,False,False,,JASAMPS,False,False,0,0,0,0,0,695,0,0,1,1,50,,0,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Brown,Devin,-1,1080,23,3,2,2,360,0,0,158,159,57,3749,58,39,81,72,45,11,38,55,25,72,52,69,67,64,70,73,60,20,31,62,7,38,6,1,0,0,1,6,25,25,11,19781230,478,-1,-1,-1,2002,--,0,0,0,11,3,0,0,0,True,False,False,False,False,,DVBROWN,False,False,0,0,0,0,0,695,0,0,1,1,25,,0,,,0,0,0,0,0,0,0,0,196,85,14,4,74,60,4,38,33,61,15,92,38,627,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,10,6,17,10,1,4,9,18,3,14,7,130,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cousy,Bob,105,807,14,4,4,14,257,0,0,0,0,81,4697,78,70,80,10,60,10,22,65,99,97,89,91,95,50,96,22,90,25,90,48,1,73,6,2,0,0,2,1,33,33,4,19280809,170,-1,-1,-1,1950,--,0,0,0,5,4,0,0,0,True,False,False,False,True,,BOCOUSY,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,16468,6168,-1,-1,5756,4624,-1,-1,6955,2242,-1,4786,-1,30165,924,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,689,-1,-1,799,640,-1,-1,937,314,-1,546,-1,4125,109,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Pettit,Bob,-1,803,9,0,1,11,64,0,0,0,0,66,4081,78,15,76,0,28,25,78,75,40,80,70,45,55,35,60,66,80,15,90,85,1,90,9,0,0,0,0,9,33,33,0,19321212,144,-1,-1,-1,1954,--,0,0,0,0,4,0,0,0,True,False,False,False,True,,BOPETTI,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,16872,7349,-1,-1,8119,6182,-1,-1,2369,2529,-1,12849,-1,30690,792,-1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,766,-1,-1,915,708,-1,-1,241,277,-1,1304,-1,3545,88,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Schayes,Dolph,-1,804,4,1,0,16,569,0,0,0,0,62,3940,75,8,84,0,25,25,65,70,55,85,75,55,50,35,55,60,88,13,90,75,1,60,9,0,0,0,0,6,33,33,1,19280519,170,4,1,4,1948,NY,0,0,0,0,4,0,0,0,True,False,False,False,True,,DOSCHAY,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,15427,6134,-1,-1,8274,6979,-1,-1,3072,3664,-1,11256,-1,29800,1059,-1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,609,-1,-1,918,755,-1,-1,257,397,-1,1051,-1,2687,103,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Arizin,Paul,-1,805,11,2,3,10,145,0,0,0,0,68,4174,84,75,81,55,43,5,28,57,52,85,62,71,65,40,61,32,85,25,90,48,1,81,2,0,0,0,0,4,33,33,2,19280409,385,3,1,3,1950,Phi,0,0,0,6,4,0,0,0,True,False,False,False,True,,PAARIZI,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,13354,5628,-1,-1,6189,5010,-1,-1,1665,2764,-1,6129,-1,24897,713,-1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,411,-1,-1,439,364,-1,-1,128,177,-1,404,-1,1815,49,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Sharman,Bill,-1,806,21,3,4,11,141,0,0,0,0,71,4314,85,85,88,55,62,5,12,30,61,94,90,65,70,40,65,28,85,25,90,51,1,77,2,0,0,0,0,1,33,33,3,19260525,171,-1,2,-1,1950,Was,0,0,0,6,4,0,0,0,True,False,False,False,True,,BISHARM,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,11168,4761,-1,-1,3559,3143,-1,-1,2101,1925,-1,2779,-1,21793,711,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,538,-1,-1,406,370,-1,-1,201,220,-1,285,-1,2573,78,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Gallatin,Harry,106,808,11,1,0,10,565,0,0,0,0,65,4042,57,2,77,0,39,55,70,74,35,75,75,60,55,40,45,60,99,13,90,75,1,75,9,2,0,0,2,6,33,33,5,19270426,194,-1,-1,-1,1948,--,0,0,0,2,4,0,0,0,True,False,False,False,True,,HAGALLA,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,7057,2810,-1,-1,4167,3223,-1,-1,1208,2086,-1,6684,-1,15813,682,-1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,242,-1,-1,373,284,-1,-1,100,235,-1,592,-1,1215,64,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Guerin,Richard,-1,810,9,2,3,13,266,0,0,0,0,63,3996,75,45,78,55,39,6,18,43,70,80,74,70,70,40,70,36,85,20,90,52,1,50,6,2,0,0,2,5,33,33,6,19320529,170,17,2,17,1954,NY,0,0,0,6,4,0,0,0,True,False,False,False,True,,RIGUERI,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,12451,5174,-1,-1,5549,4328,-1,-1,4211,2769,-1,4278,-1,27449,848,-1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,231,-1,-1,239,192,-1,-1,214,157,-1,149,-1,1345,42,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Yardley,George,107,811,12,2,1,7,126,0,0,0,0,60,3858,74,35,78,0,34,15,50,70,35,80,70,70,70,40,55,30,80,20,90,85,1,55,2,1,0,0,1,6,33,33,7,19281103,172,8,1,8,1950,FtW,0,0,0,2,4,0,0,0,True,False,False,False,True,,GEYARDL,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,7572,3193,-1,-1,3434,2677,-1,-1,815,1426,-1,4220,-1,15767,472,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,324,-1,-1,349,285,-1,-1,112,143,-1,457,-1,1693,46,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Hagan,Cliff,108,813,16,2,1,13,59,0,0,0,0,65,4051,74,25,80,10,35,8,44,74,41,88,71,66,66,70,55,38,90,18,90,84,1,68,2,2,0,0,2,6,33,33,8,19311209,196,15,2,15,1953,Bos,0,0,0,3,4,0,0,0,True,False,False,False,True,,CLHAGAN,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,12661,5750,5,-1,4219,3370,-1,-1,2646,2665,-1,5555,-1,24074,839,-1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,720,-1,-1,563,449,-1,-1,328,336,-1,763,12,3080,95,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Braun,Carl,-1,814,4,0,1,13,226,0,0,0,0,60,3868,65,45,80,0,28,37,44,75,55,85,75,60,58,40,50,24,85,20,90,75,1,50,2,0,0,0,0,5,33,33,9,19270925,440,-1,-1,-1,1947,--,0,0,0,2,4,0,0,0,True,False,False,False,True,,CABRAUN,False,False,0,0,0,0,0,15000000,0,0,4,1,33,,0,,,0,0,0,0,0,0,0,0,10211,3912,-1,-1,3484,2801,-1,-1,2892,2164,-1,2122,-1,18409,788,-1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,179,-1,-1,250,203,-1,-1,108,135,-1,81,-1,706,40,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Chamberlain,Wilt,109,712,13,0,0,14,56,0,0,0,0,94,5213,86,6,51,99,39,99,75,95,58,86,76,68,63,65,51,76,90,13,90,99,0,99,9,1,0,0,1,9,34,34,0,19360821,385,-1,-1,-1,1959,Phi,0,0,0,14,4,0,0,0,True,False,False,False,True,,WICHAMB,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,23497,12681,-1,-1,11862,6057,-1,-1,4643,2075,-1,23924,-1,47859,1045,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,1425,-1,-1,1627,757,-1,-1,673,412,-1,3913,-1,7559,160,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Russell,Bill,-1,816,6,0,1,13,116,1,0,0,0,74,4409,55,2,56,0,45,99,78,99,52,70,99,72,61,50,45,60,90,13,90,80,0,50,9,1,0,0,1,9,34,34,1,19340212,499,3,1,3,1956,StL,0,0,0,13,4,0,0,0,True,False,False,False,True,,BIRUSSE,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,12930,5687,-1,-1,5614,3148,-1,-1,4100,2592,-1,21620,-1,40726,963,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,1003,-1,-1,1106,667,-1,-1,770,546,-1,4104,-1,7497,165,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Baylor,Elgin,-1,817,22,2,1,14,583,0,0,0,0,79,4605,70,20,78,78,38,25,64,70,50,90,85,80,77,65,55,42,90,18,90,84,1,88,2,2,0,0,2,6,34,34,2,19340916,498,1,1,1,1958,Min,0,0,0,7,4,0,0,0,True,False,False,False,True,,ELBAYLO,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,20171,8693,-1,-1,7391,5763,-1,-1,3650,2596,-1,11463,-1,33863,846,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161,1388,-1,-1,1098,847,-1,-1,541,435,-1,1724,-1,5510,134,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Robertson,Oscar,91,818,1,3,4,14,20,0,0,0,0,86,4875,85,60,84,79,53,19,45,58,78,93,90,75,78,70,81,40,90,25,90,75,1,60,6,0,0,0,0,5,34,34,3,19381124,216,1,1,1,1960,Cin,0,0,0,13,4,0,0,0,True,False,False,False,True,,OSROBER,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,19620,9508,-1,-1,9185,7694,4,71,9887,2931,77,7733,-1,43886,1040,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,675,-1,-1,655,560,4,15,769,267,15,563,-1,3673,86,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Reed,Willis,-1,820,19,0,0,10,252,1,0,0,0,69,4209,84,5,75,0,56,62,70,60,38,85,76,58,61,50,45,49,80,13,90,82,1,85,9,2,0,0,2,9,34,34,5,19420625,175,10,2,10,1964,NY,0,0,0,4,4,0,0,0,True,False,False,False,True,,WIREED_,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,10202,4859,-1,-1,3298,2465,21,47,1186,2411,12,8367,-1,23073,650,-1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,570,-1,-1,285,218,-1,4,149,275,2,797,-1,2641,78,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Greer,Hal,-1,821,15,3,3,15,66,0,0,0,0,68,4177,81,75,80,0,50,5,15,25,61,94,75,87,90,50,71,22,85,25,90,43,1,90,6,2,0,0,2,4,34,34,7,19360626,176,14,2,14,1958,Syr,0,0,0,2,4,0,0,0,True,False,False,False,True,,HAGREER,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,18811,8504,-1,-1,5717,4578,-1,-1,4540,3855,-1,5665,-1,39788,1122,-1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,705,-1,-1,574,466,-1,-1,393,357,-1,505,-1,3642,92,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Wilkens,Lenny,-1,822,14,4,3,15,104,1,0,0,0,78,4553,85,60,77,65,65,7,16,35,76,97,93,89,91,40,83,24,80,25,90,51,1,75,6,0,0,0,0,3,34,34,4,19371028,440,6,1,6,1960,StL,0,0,0,13,4,0,0,0,True,False,False,False,True,,LEWILKE,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,14327,6189,-1,-1,6973,5394,26,118,7211,3285,174,4912,-1,38064,1077,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,359,-1,-1,407,313,-1,-1,372,258,-1,373,-1,2403,64,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Lucas,Jerry,92,823,32,1,0,11,91,0,0,0,0,67,4150,65,60,78,0,17,25,91,85,55,94,97,51,48,40,45,47,75,25,90,60,1,73,4,0,0,0,0,7,34,34,6,19400330,198,6,1,6,1962,Cin,0,0,0,1,4,0,0,0,True,False,False,False,True,,JELUCAS,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,11441,5709,-1,-1,3365,2635,24,62,2730,2389,28,12880,-1,32131,829,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,367,-1,-1,206,162,-1,6,214,197,4,711,-1,2370,72,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Jones,Sam,-1,824,24,3,2,12,561,0,0,0,0,64,4012,85,75,80,0,54,5,17,32,55,85,77,71,78,50,60,34,75,25,90,58,1,67,2,1,0,0,1,4,34,34,8,19330624,199,8,1,8,1957,Bos,0,0,0,1,4,0,0,0,True,False,False,False,True,,SAJONES,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,13745,6271,-1,-1,3572,2869,-1,-1,2209,1735,-1,4305,-1,24285,871,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,1149,-1,-1,753,611,-1,-1,358,391,-1,720,-1,4654,154,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Heinsohn,Tommy,168,825,15,1,2,9,257,0,0,0,0,64,4020,74,48,79,45,31,13,37,55,38,90,78,56,55,40,50,61,80,20,90,80,1,60,9,2,0,0,2,7,34,34,9,19340826,276,6,1,6,1956,Bos,0,0,0,6,4,0,0,0,True,False,False,False,True,,TOHEINS,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,11787,4773,-1,-1,3353,2648,-1,-1,1318,2454,-1,5749,-1,19254,654,-1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,818,-1,-1,568,422,-1,-1,215,417,-1,954,-1,3223,104,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Bellamy,Walt,110,826,8,0,0,14,53,0,0,0,0,61,3891,54,0,63,10,22,61,75,72,35,70,65,55,58,50,32,52,90,12,90,80,1,75,9,1,0,0,1,9,34,34,10,19390724,177,1,1,1,1961,Chi,0,0,0,5,4,0,0,0,True,False,False,False,True,,WABELLA,False,False,0,0,0,0,0,15000000,0,0,4,1,34,,0,,,0,0,0,0,0,0,0,0,15340,7914,-1,-1,8088,5113,48,264,2544,3536,52,13977,-1,38940,1043,-1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,323,-1,-1,318,204,-1,-1,136,160,-1,680,-1,1939,46,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Havlicek,John,93,828,17,2,3,16,91,0,0,0,0,75,4473,70,50,81,79,75,11,20,37,70,99,91,85,70,40,57,54,90,23,90,55,1,65,2,1,0,0,1,5,35,35,1,19400408,200,9,1,9,1962,Bos,0,0,0,13,4,0,0,0,True,False,False,False,True,,JOHAVLI,False,False,0,0,0,0,0,15000000,0,0,4,1,35,,0,,,0,0,0,0,0,0,0,0,23930,10513,-1,-1,6589,5369,117,610,6114,3281,476,7397,204,46471,1270,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329,1451,-1,-1,1046,874,16,79,825,527,60,1107,-1,6860,172,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Barry,Rick,-1,829,24,2,2,14,70,0,0,158,158,71,4277,94,85,89,79,32,8,17,55,51,92,50,65,60,40,65,40,95,25,90,57,2,67,5,2,0,0,2,5,35,35,2,19440328,201,4,1,4,1965,SF,0,0,0,13,4,0,0,0,True,False,False,False,True,,RIBARRY,False,False,0,0,0,0,0,15000000,0,0,4,1,35,,0,,,0,0,0,0,0,0,0,0,21283,9695,593,176,6397,5713,269,510,4952,3028,1104,6353,1364,38153,1020,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,1100,109,43,721,627,39,86,456,350,106,589,132,4061,105,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Frazier,Walt,94,831,10,4,3,13,343,0,0,158,158,75,4472,81,70,78,53,49,7,20,32,73,95,92,80,82,40,82,34,85,25,90,57,1,82,6,2,0,0,2,4,35,35,4,19450329,104,5,1,5,1967,NY,0,0,0,7,4,0,0,0,True,False,False,False,True,,WAFRAZI,False,False,0,0,0,0,0,15000000,0,0,4,1,35,,0,,,0,0,0,0,0,0,0,0,12516,6130,1,-1,4226,3321,59,403,5040,2180,681,4427,139,30965,825,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,767,-1,-1,523,393,4,24,599,285,32,642,-1,3953,93,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cunningham,Billy,112,836,32,2,1,11,84,1,0,158,158,67,4128,75,34,72,0,54,18,65,55,57,85,81,70,75,50,54,46,80,20,90,66,1,66,4,1,0,0,1,6,35,35,9,19430603,440,7,1,7,1965,Phi,0,0,0,4,4,0,0,0,True,False,False,False,True,,BICUNNI,False,False,0,0,0,0,0,15000000,0,0,4,1,35,,0,,,0,0,0,0,0,0,0,0,13587,6140,57,15,5502,4015,66,485,3305,2845,390,7496,508,26844,770,-1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,410,6,1,349,240,-1,39,192,208,4,475,56,1750,54,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Unseld,Wes,-1,865,41,0,1,13,62,0,0,0,0,74,4432,45,0,63,79,17,29,88,78,76,83,94,45,55,99,39,52,82,12,90,69,1,81,4,1,0,0,1,6,35,35,6,19460314,0,2,1,2,1968,Bal,0,0,0,14,4,0,0,0,True,False,False,False,True,,WEUNSEL,False,False,0,0,0,0,0,15000000,0,0,4,1,35,,0,,,0,0,0,0,0,0,0,0,8586,4369,6,3,2976,1883,367,2085,3822,2762,628,11684,579,35832,984,-1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,513,1,-1,385,234,55,306,453,371,67,1471,69,4889,119,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Monroe,Earl,95,834,15,3,4,13,622,0,0,0,0,67,4130,74,64,80,0,49,5,11,18,62,90,80,85,86,50,96,28,85,25,90,50,1,70,6,2,0,0,2,5,35,35,7,19441121,385,2,1,2,1967,Bal,0,0,0,2,4,0,0,0,True,False,False,False,True,,EAMONRO,False,False,0,0,0,0,0,15000000,0,0,4,1,35,,0,,,0,0,0,0,0,0,0,0,14898,6906,-1,-1,4513,3642,121,260,3594,2416,473,2536,305,29636,926,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,567,-1,-1,426,337,11,10,264,216,18,256,6,2715,82,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Lanier,Bob,-1,827,16,0,0,14,124,1,0,158,158,67,4140,68,2,76,45,28,55,61,68,53,85,76,57,53,40,37,62,74,13,90,82,0,68,9,1,0,0,1,9,35,35,0,19480910,31,1,1,1,1970,Det,0,0,0,6,4,0,0,0,True,False,False,False,True,,BOLANIE,False,False,0,0,0,0,0,15000000,0,0,4,1,35,,0,,,0,0,0,0,0,0,0,0,15092,7761,13,2,4858,3724,1100,1843,3007,3048,777,7855,1112,32103,959,-1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,508,1,-1,297,228,99,179,235,233,62,466,105,2361,67,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
