	NAME	FNAME	POSITION	POSITION2	HAND	OVERALLRTG	FGPBASE	THREEPTBAS	FTPBASE	DNKABILITY	STLABILITY	BLKABILITY	OREABILITY	DREABILITY	BALABILITY	OFFABILITY	DEFABILITY	SPEED	QUICK	JUMP	DRIBBLE	DSTRENGTH	DHARDY	DSHOOTRANG	FATIGUE	INSIDESC	THREEPTATT	PRIMACY	SFGATT	SFGMAD	STHREEATT	STHREEMAD	SFTATT	SFTMAD	SBLOCKS	SOFFREB	SASSISTS	SPERFOUL	SSTEALS	SDEFREB	STURNOVER	SMINUTES	SGAMES	SGSTART	CHEMTYPE	year
686	Harris	Devin	3.0	4.0	0	77	65	61	75	49	71	15	18.0	32.0	78	70.0	63.0	90	83	65	83	55	60	25	81	56.0	38.0	54	593	292	50	14	261	215	21	48	296	240	96	152	146	2080	80	61	6	08
687	Smith	Josh	2.0	3.0	1	78	50	26	68	93	52	75	57.0	75.0	29	50.0	75.0	80	73	96	60	53	80	18	63	60.0	4.0	47	993	436	152	38	387	268	207	166	238	238	101	454	227	2650	72	72	7	08
688	Ming	Yao	0.0	0.0	0	88	82	50	78	60	24	89	63.0	86.0	69	87.0	82.0	58	55	40	55	86	90	23	83	87.0	0.0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
689	Iverson	Allen	4.0	3.0	0	90	85	70	83	40	89	10	12.0	40.0	90	93.0	90.0	99	99	80	99	37	90	25	91	60.0	19.0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	08
690	Morrison	Adam	2.0	3.0	0	74	72	75	80	64	20	11	40.0	65.0	60	70.0	59.0	70	70	55	65	63	60	25	70	68.0		40	944	355	258	87	169	120	6	55	164	179	28	179	130	2324	78	23	0	08
691	Thomas	Tyrus	2.0	2.0	0	70	55	30	65	80	44	67	60.0	70.0	35	45.0	62.0	74	65	80	60	35	41	20	72	65.0		20	282	134	2	0	175	106	76	86	43	166	46	180	94	965	72	4	0	08
692	Redick	JJ	3.0	3.0	0	65	74	84	86	13	33	1	1.0	22.0	65	75.0	47.0	69	77	34	70	52	75	25	85	34.0	20.0	20	195	80	98	38	60	54	0	8	38	50	12	42	21	622	42	0	0	08
693	Williams	Shelden	0.0	1.0	0	68	55	5	70	70	12	68	65.0	68.0	23	49.0	68.0	66	63	69	25	70	56	13	66	64.0		21	365	166	4	2	144	110	39	130	41	203	52	308	96	1515	81	31	0	08
694	Gay	Rudy	2.0	3.0	0	72	69	67	72	85	34	20	21.0	56.0	45	65.0	59.0	76	75	85	64	50	39	25	73	60.0	10.0	30	760	321	143	52	209	152	74	94	101	195	71	257	140	2106	78	43	0	08
695	Aldridge	LaMarcus	0.0	1.0	0	71	59	5	65	72	20	69	50.0	70.0	44	60.0	67.0	67	66	67	57	55	56	13	69	70.0	1.0	22	479	241	2	0	115	83	73	145	25	189	22	170	43	1392	63	22	0	08
696	Foye	Randy	3.0	4.0	0	74	65	69	70	35	60	1	15.0	55.0	70	62.0	65.0	75	88	60	80	65	60	25	75	60.0		23	691	300	185	68	192	164	21	49	230	180	53	172	152	1878	82	12	0	08
697	Bargnani	Andrea	1.0	0.0	0	74	69	72	69	69	23	50	45.0	70.0	55	67.0	56.0	66	67	61	64	55	50	25	65	66.0		33	625	267	268	100	142	117	53	52	52	182	32	202	107	1632	65	2	0	08
698	Roy	Brandon	3.0	2.0	0	74	75	65	81	57	61	1	12.0	34.0	65	75.0	70.0	78	80	65	75	50	50	25	75	62.0	20.0	25	765	349	146	55	241	202	10	57	228	137	67	194	116	2018	57	55	0	08
699	Kidd	Jason	4.0	4.0	0	91	82	76	78	45	70	26	45.0	56.0	98	99.0	81.0	92	88	66	92	61	78	25	80	58.0	30.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
700	Webber	Chris	1.0	0.0	0	88	85	25	78	80	38	75	75.0	84.0	52	94.0	80.0	62	60	57	40	81	84	18	88	89.0	1.0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
701	O'Neal	Jermaine	1.0	0.0	0	86	80	10	75	85	28	83	44.0	85.0	45	89.0	82.0	60	59	75	44	91	85	15	80	90.0	1.0	86	1141	498	7	0	447	343	182	152	166	235	50	511	203	2456	69	69	3	08
702	McGrady	Tracy	2.0	3.0	0	93	86	80	85	93	81	25	16.0	68.0	80	91.0	82.0	85	85	90	83	50	70	25	86	80.0	32.0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
703	Garnett	Kevin	0.0	1.0	0	97	80	41	80	90	60	85	63.0	94.0	72	87.0	90.0	70	70	89	61	85	84	20	60	88.0	2.0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
704	Duncan	Tim	1.0	0.0	0	91	85	22	67	85	36	90	74.0	94.0	50	93.0	96.0	66	65	60	35	85	85	18	71	99.0	1.0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
705	Arenas	Gilbert	3.0	4.0	0	90	82	80	82	75	83	35	46.0	56.0	86	87.0	82.0	86	87	60	86	60	70	25	65	60.0	37.0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
706	Billups	Chauncey	4.0	3.0	0	84	80	81	89	35	82	1	12.0	40.0	80	82.0	83.0	80	86	65	86	65	84	25	85	55.0	42.0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
707	Howard	Dwight	1.0	1.0	0	81	55	0	67	82	52	75	85.0	85.0	15	70.0	77.0	60	56	74	50	85	80	12	73	75.0	0.0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
708	Harris	Devin	4.0	3.0	0	77	65	61	75	49	71	15	18.0	32.0	78	70.0	63.0	90	83	65	83	55	60	25	81	56.0	8.0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
709	Williams	Marcus	4.0	4.0	1	72	59	64	86	40	60	1	12.0	56.0	85	70.0	54.0	79	80	50	80	55	45	25	70	60.0		20	526	208	163	46	85	72	2	32	261	95	29	134	142	1311	79	2	0	08
710	Carney	Rodney	2.0	2.0	0	66	45	57	71	75	45	55	33.0	63.0	31	21.0	63.0	72	69	80	60	30	41	23	70	53.0		12	392	182	72	25	87	53	23	40	27	121	38	87	43	1166	67	35	0	08
711	O'Bryant	Patrick	0.0	0.0	0	61	55	1	68	71	13	70	43.0	67.0	11	20.0	56.0	60	59	62	22	70	65	13	66	61.0		14	32	10	0	0	17	11	8	6	10	26	6	14	8	118	16	0	0	08
712	Brown	Shannon	3.0	3.0	0	64	61	61	83	74	41	3	21.0	37.0	33	23.0	59.0	73	71	79	63	64	33	25	74	55.0		15	74	28	25	7	14	10	3	7	9	23	7	16	14	202	23	5	0	08
713	Brewer	Ronnie	2.0	3.0	0	65	63	61	67	61	50	7	24.0	50.0	63	41.0	60.0	73	76	66	67	35	22	25	70	53.0		11	193	102	9	0	83	56	6	39	22	45	37	39	24	678	56	14	0	08
714	Simmons	Cedric	1.0	0.0	0	61	45	25	65	70	21	64	39.0	65.0	19	23.0	60.0	64	67	70	23	56	53	18	62	50.0		19	132	55	0	0	33	16	23	43	13	73	8	65	22	533	43	4	0	08
715	Armstrong	Hilton	1.0	0.0	0	63	45	0	59	70	33	60	65.0	65.0	14	25.0	69.0	68	68	67	23	65	61	12	60	55.0		12	125	68	0	0	67	40	26	56	11	78	12	90	35	633	56	5	0	08
716	Farmar	Jordan	4.0	3.0	0	65	65	64	76	33	44	1	12.0	19.0	70	60.0	60.0	76	80	75	78	34	33	25	75	44.0		11	294	124	137	45	38	27	7	22	137	79	44	94	73	1087	72	2	0	08
717	Rodriguez	Sergio	4.0	4.0	0	58	60	55	63	25	43	1	11.0	23.0	70	49.0	37.0	78	78	54	74	30	35	23	70	43.0		27	239	101	85	24	26	21	2	20	221	74	35	74	77	864	67	1	0	08
718	Rondo	Rajon	4.0	4.0	0	64	43	28	60	51	70	1	11.0	19.0	73	54.0	67.0	80	80	45	83	30	47	18	75	61.0	15.0	19	450	188	29	6	184	119	8	70	296	179	128	218	137	1833	78	25	0	08
719	Sefolosha	Thabo	3.0	2.0	0	58	57	53	66	69	45	12	23.0	37.0	34	23.0	43.0	67	73	63	60	34	33	23	70	55.0		25	256	109	42	15	45	23	11	36	57	99	33	121	60	866	71	4	0	08
720	Sene	Mouhamed	0.0	0.0	0	55	31	1	41	65	12	70	33.0	53.0	21	17.0	60.0	69	69	65	37	61	56	13	64	34.0		7	49	18	0	0	29	17	12	17	0	34	3	28	11	168	28	3	0	08
721	Douby	Quincy	3.0	3.0	0	64	60	70	82	57	22	12	11.0	59.0	56	45.0	59.0	75	72	61	69	33	39	25	74	56.0		10	126	48	50	12	15	11	4	13	17	21	15	25	15	357	42	0	0	08
722	Powe	Leon	1.0	4.0	0	64	52	12	67	62	21	23	38.0	56.0	51	44.0	53.0	65	67	60	55	70	68	15	65	63.0		22	177	79	2	0	144	106	22	95	13	107	14	120	47	718	63	2	0	08
723	Lowry	Kyle	4.0	4.0	0	59	51	53	73	21	37	1	11.0	23.0	62	57.0	60.0	80	75	49	73	39	39	23	72	47.0		20	38	14	8	3	28	25	1	12	32	20	14	19	12	175	10	0	0	08
724	Balkman	Renaldo	2.0	3.0	0	64	41	29	53	71	61	48	23.0	50.0	29	21.0	63.0	80	80	80	61	50	34	18	70	60.0		7	275	139	27	5	90	51	44	95	41	143	57	197	49	1061	68	1	0	08
725	Ager	Maurice	3.0	2.0	0	61	59	59	78	61	44	7	21.0	34.0	49	33.0	63.0	72	71	67	64	31	35	23	71	39.0		11	70	22	15	5	33	20	3	0	6	26	4	19	15	214	32	1	0	08
726	Brown	Dee	4.0	4.0	0	62	65	61	75	21	49	1	7.0	17.0	70	61.0	51.0	80	79	55	74	33	39	25	74	53.0		20	98	32	28	6	37	24	7	10	83	49	22	34	31	451	49	0	0	08
727	Collins	Mardy	4.0	3.0	0	64	59	56	59	60	22	7	16.0	58.0	65	50.0	60.0	72	69	61	70	58	45	23	70	45.0		20	228	87	47	13	82	48	3	26	83	73	32	78	57	775	52	9	0	08
728	Boone	Josh	0.0	1.0	0	59	37	1	54	64	19	60	55.0	65.0	12	37.0	61.0	59	60	61	23	70	59	13	69	45.0		18	171	99	0	0	103	56	21	61	12	92	11	110	33	671	61	0	0	08
729	Davis	Paul	1.0	0.0	0	59	59	50	87	59	16	20	34.0	59.0	22	60.0	54.0	59	51	45	21	59	39	23	64	65.0		14	52	22	0	0	10	7	5	22	6	28	6	22	8	180	31	0	0	08
730	Tucker	P.J.	2.0	2.0	0	61	40	7	74	60	33	11	21.0	39.0	41	59.0	65.0	74	74	69	67	64	41	13	70	60.0		22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
731	Smith	Craig	1.0	1.0	0	59	58	15	64	54	43	13	33.0	60.0	32	45.0	65.0	60	60	60	22	68	50	15	64	65.0		21	463	246	6	0	186	116	18	148	49	221	51	271	74	1533	82	5	0	08
732	Williams	Shawne	3.0	2.0	0	65	65	64	78	66	27	19	34.0	43.0	23	60.0	55.0	73	65	73	60	60	32	25	64	60.0		10	160	75	52	19	20	11	8	32	23	69	6	51	24	557	46	3	0	08
733	Pecherov	Oleksiy	0.0	0.0	0	54	60	60	83	60	16	40	27.0	54.0	33	37.0	33.0	60	60	60	13	32	33	25	67	39.0		21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
734	White	James	2.0	2.0	0	64	57	53	81	80	33	10	11.0	57.0	27	35.0	64.0	70	77	90	60	30	41	23	73	49.0		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
735	Noel	David	2.0	2.0	0	62	64	62	62	65	23	11	14.0	43.0	50	33.0	60.0	70	62	65	60	65	47	25	67	51.0		10	177	65	53	17	43	37	9	41	68	75	25	82	40	789	68	0	0	08
736	Novak	Steve	2.0	1.0	0	60	64	75	93	21	16	12	17.0	31.0	57	65.0	44.0	57	60	45	60	51	46	25	64	65.0		27	50	18	39	13	2	2	0	4	7	21	5	21	4	193	35	1	0	08
737	Jones	Solomon	1.0	1.0	0	56	49	1	77	60	23	49	31.0	61.0	15	34.0	58.0	60	60	65	23	57	34	13	63	57.0		12	128	65	1	0	75	59	42	46	12	122	11	87	25	667	58	8	0	08
738	Jones	Bobby	2.0	2.0	0	60	59	50	74	60	34	16	19.0	55.0	23	37.0	67.0	68	63	60	60	44	38	23	70	50.0		12	93	43	9	1	41	23	1	22	18	57	11	35	18	334	44	5	0	08
739	Augustine	James	1.0	1.0	0	57	57	1	65	57	10	21	55.0	60.0	11	49.0	59.0	60	60	60	35	65	43	13	63	57.0		11	3	1	0	0	0	0	0	1	2	2	0	2	0	7	2	0	0	08
740	Gibson	Daniel	4.0	4.0	0	63	68	67	72	34	25	1	12.0	22.0	65	78.0	40.0	77	73	65	76	37	39	25	75	54.0	15.0	20	231	98	124	52	39	28	8	30	72	96	23	66	44	990	60	16	0	08
741	Millsap	Paul	1.0	1.0	0	63	60	14	65	65	19	23	50.0	57.0	13	40.0	60.0	60	63	63	60	75	65	15	61	60.0		15	398	209	3	1	208	140	74	180	66	238	67	238	94	1476	82	1	0	08
742	Hollins	Ryan	0.0	1.0	0	59	59	1	60	61	5	59	47.0	67.0	11	44.0	65.0	63	60	56	21	64	49	13	63	64.0		10	36	20	0	0	40	24	7	11	0	41	4	19	16	186	27	0	0	08
743	Adams	Hassan	3.0	3.0	0	62	58	45	61	74	36	17	20.0	37.0	34	31.0	43.0	74	70	80	60	61	34	20	74	59.0		11	135	75	1	0	36	24	4	37	12	49	17	43	22	494	61	8	0	08
744	Pinnock	J.R.	3.0	3.0	0	64	60	51	74	60	37	14	33.0	59.0	45	60.0	49.0	70	65	61	62	41	34	23	70	56.0		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
745	Markota	Damir	2.0	1.0	0	58	57	65	75	50	11	19	21.0	47.0	27	60.0	31.0	59	63	45	60	51	53	25	63	65.0		15	52	19	16	6	11	7	1	12	6	21	3	21	15	171	30	0	0	08
746	Blalock	Will	4.0	4.0	0	59	56	60	71	55	21	1	17.0	34.0	67	31.0	60.0	76	73	59	62	43	33	25	70	44.0		10	30	9	5	1	6	6	0	6	17	8	5	8	12	167	14	0	0	08
747	Diaw	Boris	1.0	2.0	0	84	67	41	74	70	60	59	57.0	75.0	73	70.0	63.0	73	75	70	69	65	70	20	75	69.0	17.0	60	569	306	45	15	120	82	38	88	350	175	28	226	154	2270	73	59	2	08
748	Bargnani	Andrea	1.0	2.0	0	74	69	72	69	69	23	50	45.0	70.0	55	67.0	56.0	66	67	61	64	50	50	25	65	66.0		33	625	267	268	100	142	117	53	52	52	182	32	202	107	1632	65	2	0	08
749	Vujacic	Sasha	3.0	4.0	0	66	41	71	77	34	57	11	25.0	64.0	64	67.0	53.0	73	70	55	65	44	70	25	50	56.0	3.0	46	268	105	161	60	49	43	1	29	66	102	41	80	30	934	73	4	6	08
750	Radmanovic	Vladimir	1.0	2.0	0	71	80	80	80	59	57	28	24.0	68.0	25	78.0	47.0	63	64	75	60	63	39	25	64	54.0	47.0	45	316	134	118	40	73	53	18	55	66	127	25	127	69	985	55	15	2	08
751	Krstic	Nenad	1.0	0.0	0	68	67	0	72	59	28	60	65.0	71.0	18	74.0	57.0	57	59	53	37	63	75	12	60	62.0	0.0	55	323	170	1	0	121	86	24	52	47	88	10	125	52	848	26	26	1	08
752	Udoka	Ime	3.0	3.0	0	54	31	55	50	55	25	22	33.0	34.0	50	33.0	37.0	70	65	60	58	37	23	23	70	49.0		11	514	237	219	89	89	66	17	98	113	210	71	188	73	2145	75	75	0	08
753	Ray	Allan	3.0	4.0	0	56	68	75	89	22	20	1	12.0	21.0	37	60.0	33.0	75	79	33	75	33	29	25	70	43.0		11	259	100	116	48	55	42	3	19	42	85	20	52	42	710	47	5	0	08
754	Chou	Anthony	4.0	3.0	0	47	60	54	55	0	37	5	15.0	20.0	59	24.0	51.0	76	78	15	57	20	50	23	55	17.0		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
755	Woods	Jordan	1.0	0.0	0	58	43	62	50	71	42	17	25.0	56.0	15	44.0	57.0	60	55	68	23	62	35	25	67	62.0		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
756	Lee	Tim	1.0	0.0	0	52	35	8	62	50	45	63	36.0	62.0	37	15.0	39.0	46	38	32	22	71	30	13	63	61.0		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
757	Wagner	John	1.0	1.0	0	58	49	6	49	80	18	81	22.0	59.0	22	35.0	40.0	55	58	30	50	77	30	13	73	55.0		39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
758	Davis	Will	0.0	0.0	0	52	32	13	44	80	32	77	26.0	39.0	13	32.0	28.0	34	41	76	50	60	40	15	63	71.0		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	08
759	Diaz	Michael	1.0	2.0	0	53	50	7	75	70	30	35	58.0	73.0	46	30.0	29.0	39	49	50	30	65	38	13	50	32.0		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
760	Roper	Greg	3.0	3.0	1	58	57	55	85	29	18	59	57.0	21.0	38	37.0	23.0	37	63	55	53	75	66	23	53	38.0		24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
761	Dixon	Devon	4.0	3.0	0	53	59	58	90	10	35	8	8.0	12.0	51	13.0	32.0	76	79	23	55	32	79	23	85	35.0		48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
762	Emmett	Stephen	0.0	1.0	0	59	43	8	77	18	54	66	50.0	55.0	40	60.0	41.0	50	53	48	40	77	42	13	56	50.0		38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
763	Evans	Jeff	1.0	1.0	0	54	60	60	77	40	30	18	18.0	25.0	26	70.0	35.0	60	64	34	30	70	59	25	69	32.0		55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
764	Simmons	D'angelo	4.0	3.0	0	59	66	39	78	29	30	23	59.0	66.0	50	26.0	22.0	57	60	48	67	33	60	20	80	39.0		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	08
765	Freeman	Dorrell	0.0	1.0	0	51	48	13	56	70	31	59	14.0	53.0	39	66.0	32.0	44	20	34	50	40	40	15	49	49.0		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	08
766	Stewart	Bruce	2.0	3.0	0	59	42	41	76	68	37	67	58.0	48.0	21	37.0	38.0	60	28	38	55	70	38	20	59	58.0		39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
767	Leonard	Tariq	4.0	4.0	0	52	66	59	66	23	55	30	13.0	20.0	50	29.0	10.0	50	62	15	80	40	55	23	60	38.0		13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
768	Young	John	0.0	0.0	0	54	39	25	66	39	46	36	28.0	31.0	18	30.0	75.0	50	69	42	73	38	44	18	69	37.0		32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
769	King	Walter	1.0	2.0	0	51	39	42	45	69	9	11	30.0	19.0	10	55.0	19.0	69	74	80	32	45	59	20	60	53.0		3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
770	Washington	Nick	1.0	0.0	1	52	17	8	63	1	13	47	11.0	80.0	63	58.0	39.0	75	84	28	70	28	77	13	57	23.0		38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	08
771	Ward	Jackie	3.0	2.0	0	61	50	40	70	80	58	31	22.0	20.0	38	39.0	17.0	77	80	80	50	57	49	20	69	28.0		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
772	Thompson	Kyle	3.0	4.0	0	54	74	70	87	38	55	9	12.0	10.0	48	68.0	55.0	42	66	29	21	38	45	25	77	16.0		39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
773	Cole	Donald	2.0	1.0	0	53	31	8	87	57	22	34	43.0	44.0	18	18.0	39.0	34	40	60	50	55	85	13	80	54.0		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
774	Brooks	Shawn	0.0	0.0	0	55	33	19	66	45	18	80	65.0	46.0	23	42.0	13.0	43	36	65	40	75	58	15	67	20.0		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
775	Ford	Mike	2.0	1.0	0	54	33	30	60	32	77	50	10.0	54.0	10	17.0	69.0	67	70	49	18	55	70	20	80	26.0		18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	08
776	Foster	Todd	4.0	4.0	1	53	54	40	70	2	60	4	8.0	11.0	70	60.0	45.0	80	75	22	69	17	60	20	68	11.0		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	08
777	Gomez	Eric	0.0	1.0	0	62	69	55	60	60	25	44	60.0	57.0	58	33.0	22.0	49	44	70	38	58	44	23	49	70.0		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
778	Anthony	Jeff	4.0	4.0	0	62	55	60	82	15	56	3	13.0	18.0	70	60.0	41.0	80	80	30	86	45	56	25	74	32.0		28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
779	Powell	Brandon	2.0	2.0	0	59	40	39	70	59	33	83	35.0	40.0	32	30.0	39.0	50	56	39	68	60	50	20	55	59.0		34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
780	King	Derek	4.0	3.0	0	51	55	40	60	10	23	3	13.0	19.0	30	39.0	50.0	55	48	60	68	40	74	20	80	55.0		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	08
781	Price	William	4.0	3.0	0	47	53	18	64	35	52	31	33.0	45.0	62	38.0	18.0	54	48	13	62	44	64	15	25	13.0		24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
782	Roberts	Lucas	2.0	3.0	0	53	35	10	58	22	70	22	19.0	49.0	10	12.0	69.0	70	71	80	13	66	80	15	60	39.0		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
783	Ham	Hagen	1.0	0.0	0	62	53	33	57	31	69	62	50.0	69.0	58	28.0	30.0	55	58	52	63	40	40	20	55	60.0		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
784	Jackson	Drew	4.0	4.0	0	47	50	25	60	32	25	3	5.0	10.0	75	18.0	30.0	60	62	55	59	29	50	18	49	59.0		13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	08
785	Hunter	Sam	0.0	0.0	0	60	44	40	75	56	40	77	18.0	50.0	29	25.0	59.0	49	40	70	39	70	39	20	55	59.0		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
786	Mercer	Sid	3.0	4.0	0	53	60	20	88	43	10	30	30.0	43.0	20	40.0	69.0	60	66	65	30	40	60	18	60	18.0		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
787	Garcia	Darian	1.0	0.0	0	60	59	44	57	69	38	71	40.0	44.0	44	39.0	53.0	40	45	47	35	50	60	20	59	43.0		50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
788	Willis	Antoine	0.0	0.0	0	48	70	19	80	10	33	59	13.0	11.0	10	38.0	9.0	59	55	39	35	70	55	15	59	48.0		40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
789	Morrison	Adam	3.0	2.0	0	74	72	75	80	64	20	11	40.0	65.0	60	70.0	59.0	70	70	55	65	63	60	25	70	68.0		40	944	355	258	87	169	120	6	55	164	179	28	179	130	2324	78	23	0	08
790	Thomas	Tyrus	2.0	2.0	0	70	55	30	65	80	44	67	55.0	70.0	35	40.0	62.0	74	65	80	60	35	41	20	72	65.0		20	282	134	2	0	175	106	76	86	43	166	46	180	94	965	72	4	0	08
791	Redick	JJ	3.0	3.0	0	64	74	79	86	13	33	1	1.0	22.0	65	75.0	47.0	69	77	34	70	52	75	25	85	34.0		20	195	80	98	38	60	54	0	8	38	50	12	42	21	622	42	0	0	08
792	Williams	Shelden	1.0	1.0	0	68	55	5	70	70	12	68	65.0	68.0	23	49.0	68.0	66	63	69	25	70	56	13	66	64.0		21	365	166	4	2	144	110	39	130	41	203	52	308	96	1515	81	31	0	08
793	Gay	Rudy	2.0	3.0	0	70	69	67	72	80	34	20	21.0	56.0	45	60.0	59.0	73	71	80	64	50	39	25	73	60.0		30	760	321	143	52	209	152	74	94	101	195	71	257	140	2106	78	43	0	08
794	Aldridge	LaMarcus	0.0	1.0	0	71	59	5	65	72	20	69	50.0	70.0	44	60.0	67.0	67	66	67	57	55	56	13	69	70.0	1.0	22	479	241	2	0	115	83	73	145	25	189	22	170	43	1392	63	22	0	08
795	Foye	Randy	3.0	4.0	0	74	65	69	70	35	60	1	15.0	55.0	70	62.0	65.0	75	88	60	80	65	60	25	75	60.0		23	691	300	185	68	192	164	21	49	230	180	53	172	152	1878	82	12	0	08
796	Roy	Brandon	3.0	2.0	0	72	68	65	81	57	61	1	12.0	34.0	65	69.0	65.0	75	77	65	75	50	50	25	75	62.0		25	765	349	146	55	241	202	10	57	228	137	67	194	116	2018	57	55	0	08
797	Williams	Marcus	4.0	4.0	1	72	59	64	86	40	60	1	12.0	56.0	85	70.0	54.0	79	80	50	80	55	45	25	70	60.0		20	526	208	163	46	85	72	2	32	261	95	29	134	142	1311	79	2	0	08
798	Carney	Rodney	2.0	2.0	0	66	45	57	71	75	45	55	33.0	63.0	31	21.0	63.0	72	69	80	60	30	41	23	70	53.0		12	392	182	72	25	87	53	23	40	27	121	38	87	43	1166	67	35	0	08
799	Bargnani	Andrea	1.0	2.0	0	74	69	72	69	69	23	50	45.0	70.0	55	67.0	56.0	66	67	61	64	50	50	25	65	66.0		33	625	267	268	100	142	117	53	52	52	182	32	202	107	1632	65	2	0	08
800	O'Bryant	Patrick	0.0	0.0	0	61	55	1	68	71	13	70	43.0	67.0	11	20.0	56.0	60	59	62	22	70	65	13	66	61.0		14	32	10	0	0	17	11	8	6	10	26	6	14	8	118	16	0	0	08
801	Diawara	Yakhouba	4.0	3.0	0	50	50	30	66	43	20	17	25.0	20.0	30	55.0	30.0	63	59	47	44	44	28	20	77	54.0	5.0	30	292	100	170	49	53	35	7	26	58	134	30	83	37	1178	64	19	6	08
802	Diarra	Mamoutou	2.0	3.0	1	79	70	80	76	77	66	18	25.0	55.0	64	65.0	45.0	75	80	75	77	60	66	25	81	55.0	59.0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
803	Pietrus	Florent	4.0	3.0	0	72	59	16	68	95	42	20	35.0	40.0	39	70.0	65.0	82	74	95	76	65	38	15	79	60.0	1.0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
804	Fernandez	Rudy	3.0	4.0	0	79	72	70	73	79	41	20	33.0	38.0	74	80.0	68.0	85	84	80	84	60	55	25	78	34.0	30.0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
805	Rodriguez	Berni	3.0	4.0	0	77	77	77	72	64	33	20	41.0	48.0	66	69.0	75.0	71	74	77	74	56	66	25	78	44.0	25.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
806	Gasol	Marc	0.0	0.0	0	65	63	0	69	67	23	33	58.0	59.0	39	69.0	71.0	50	42	61	58	60	58	12	65	68.0	0.0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	08
