DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,ROOKIERNK2,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM
False,Jones,Sam,-1,824,24,3,2,12,561,0,0,0,0,71,1158,85,75,80,10,54,5,17,32,55,85,77,71,78,50,60,34,75,25,90,58,1,75,2,1,0,,1,4,34,34,8,19330624,199,8,1,8,1957,Bos,0,0,0,1,4,0,,,True,False,False,True,,SAJONES,False,False,0,0,0,0,15000000,0,0,4,1,34,0,0,0,False,0,0,0,0,0,13745,6271,0,0,3572,2869,0,0,2209,1735,0,4305,0,24285,871,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,1149,0,0,753,611,0,0,358,391,0,720,0,4654,154,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,4,False,False,0,34
False,Heinsohn,Tommy,168,825,15,1,2,9,257,0,0,0,0,71,1158,74,48,79,45,31,13,37,55,38,90,78,56,55,40,50,61,80,20,90,80,1,60,9,2,0,,2,7,34,34,9,19340826,276,6,1,6,1956,Bos,0,0,0,6,4,0,,,True,False,False,True,,TOHEINS,False,False,0,0,0,0,15000000,0,0,4,1,34,0,0,0,False,0,0,0,0,0,11787,4773,0,0,3353,2648,0,0,1318,2454,0,5749,0,19254,654,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,818,0,0,568,422,0,0,215,417,0,954,0,3223,104,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,4,False,False,0,34
False,Bellamy,Walt,110,826,8,0,0,14,53,0,0,0,0,67,1104,54,0,63,10,22,61,75,72,35,70,65,55,58,50,32,52,90,12,90,80,1,75,9,1,0,,1,10,34,34,10,19390724,177,1,1,1,1961,Chi,0,0,0,5,4,0,,,True,False,False,True,,WABELLA,False,False,0,0,0,0,15000000,0,0,4,1,34,0,0,0,False,0,0,0,0,0,15340,7914,0,0,8088,5113,48,264,2544,3536,52,13977,0,38940,1043,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,323,0,0,318,204,0,0,136,160,0,680,0,1939,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,3,False,False,0,34
False,Lanier,Bob,-1,827,16,0,0,14,124,1,0,158,158,75,1227,68,2,76,79,28,55,61,68,53,85,76,57,53,40,37,62,74,13,90,82,1,67,9,1,0,,1,10,35,35,8,19480910,31,1,1,1,1970,Det,0,0,0,6,4,0,,,True,False,False,True,,BOLANIE,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,0,0,0,15092,7761,13,2,4858,3724,1100,1843,3007,3048,777,7855,1112,32103,959,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,508,1,0,297,228,99,179,235,233,62,466,105,2361,67,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,3,False,False,0,35
False,Havlicek,John,93,828,17,2,3,16,91,0,0,0,0,79,1290,70,50,81,79,75,11,20,37,70,99,91,85,70,40,57,54,90,23,90,55,1,65,2,1,0,,1,5,35,35,5,19400408,200,9,1,9,1962,Bos,0,0,0,13,4,0,,,True,False,False,True,,JOHAVLI,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,0,0,0,23930,10513,0,0,6589,5369,117,610,6114,3281,476,7397,204,46471,1270,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329,1451,0,0,1046,874,16,79,825,527,60,1107,0,6860,172,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,15,False,False,0,35
False,Barry,Rick,-1,829,24,2,2,14,70,0,0,158,158,75,1229,94,85,89,79,32,8,17,55,51,92,50,65,60,40,65,40,95,25,90,57,2,67,5,2,0,,2,5,35,35,2,19440328,201,4,1,4,1965,SF,0,0,0,5,4,0,,,True,False,False,True,,RIBARRY,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,8,0,0,21283,9695,593,176,6397,5713,269,510,4952,3028,1104,6353,1364,38153,1020,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,1100,109,43,721,627,39,86,456,350,106,589,132,4061,105,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,4,False,True,8,35
False,Maravich,Pete,111,830,7,3,4,10,64,0,0,0,0,79,1288,89,77,82,10,37,7,15,26,88,97,62,93,89,75,94,32,85,25,90,52,1,75,6,2,0,,2,4,35,35,3,19470622,182,3,1,3,1970,Atl,0,0,0,5,4,0,,,True,False,False,True,,PEMARAV,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,1,0,0,14025,6187,15,10,4344,3564,108,426,3563,1865,587,2321,530,24316,658,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,190,6,2,134,105,0,0,98,74,3,95,9,756,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,15,False,True,1,35
False,Frazier,Walt,94,831,10,4,3,13,343,0,0,158,158,78,1273,81,70,78,53,49,7,20,32,73,95,92,80,82,40,82,34,85,25,90,57,1,82,6,2,0,,2,4,35,35,4,19450329,104,5,1,5,1967,NY,0,0,0,7,4,0,,,True,False,False,True,,WAFRAZI,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,1,0,0,12516,6130,1,0,4226,3321,59,403,5040,2180,681,4427,139,30965,825,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,767,0,0,523,393,4,24,599,285,32,642,0,3953,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,3,False,True,1,35
False,Cowens,Dave,-1,832,18,0,1,11,38,1,0,158,158,70,1146,65,5,78,0,32,29,75,72,57,81,92,67,60,50,42,45,76,13,90,72,1,72,9,2,0,,2,10,35,35,1,19481025,202,4,1,4,1970,Bos,0,0,0,4,4,0,,,True,False,False,True,,DACOWEN,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,0,0,0,12499,5744,14,1,2590,2027,488,1574,2910,2920,599,8870,543,29565,766,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,733,2,0,293,218,56,243,333,398,78,1042,8,3768,89,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,4,False,False,0,35
False,Monroe,Earl,95,834,15,3,4,13,622,0,0,0,0,72,1181,74,64,80,0,49,5,11,18,62,90,80,85,86,50,96,28,85,25,90,50,1,70,6,2,0,,2,5,35,35,7,19441121,385,2,1,2,1967,Bal,0,0,0,5,4,0,,,True,False,False,True,,EAMONRO,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,2,0,0,14898,6906,0,0,4513,3642,121,260,3594,2416,473,2536,305,29636,926,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,567,0,0,426,337,11,10,264,216,18,256,6,2715,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,3,False,True,2,35
False,Archibald,Nate,96,835,10,4,4,13,143,1,0,0,0,78,1273,85,75,81,62,54,4,8,16,88,85,65,91,95,40,93,17,85,25,90,55,1,55,6,2,0,,2,1,35,35,9,19480209,170,19,2,19,1970,Cin,0,0,0,1,4,0,,,True,False,False,True,,NAARCHI,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,1,0,0,12628,5899,85,19,5760,4664,81,344,6476,2002,719,1702,1123,31159,876,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,235,17,2,236,195,2,15,306,118,34,62,122,1642,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,4,False,True,1,35
False,Cunningham,Billy,112,836,32,2,1,11,84,1,0,158,158,78,1270,75,34,72,70,54,18,65,55,57,85,81,70,75,65,54,46,80,20,90,66,1,68,4,1,0,,1,6,35,35,10,19430603,440,7,1,7,1965,Phi,0,0,0,4,4,0,,,True,False,False,True,,BICUNNI,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,0,0,0,13587,6140,57,15,5502,4015,66,485,3305,2845,390,7496,508,26844,770,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,410,6,1,349,240,0,39,192,208,4,475,56,1750,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,15,False,False,0,35
False,Bing,Dave,-1,837,21,3,3,12,127,0,0,0,0,71,1168,85,77,77,0,38,10,16,27,71,91,85,78,74,50,70,26,75,25,90,54,1,68,6,0,0,,0,4,35,35,11,19431124,498,2,1,2,1966,Det,0,0,0,2,4,0,,,True,False,False,True,,DABING_,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,0,0,0,15769,6962,0,0,5683,4403,89,418,5397,2615,483,3002,216,32769,901,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,191,0,0,127,95,4,18,133,76,15,67,0,964,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,3,False,False,0,35
False,Walton,Bill,-1,838,5,0,0,10,139,0,0,158,158,78,1263,65,3,66,70,35,61,80,72,74,94,93,63,59,65,45,47,15,13,90,84,1,68,9,2,0,,2,10,35,35,0,19521105,178,1,1,1,1974,Por,0,0,0,11,4,0,,,True,False,False,True,,BIWALTO,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,128,0,0,4900,2552,4,0,1683,1111,1034,1103,1590,1298,380,3820,865,13250,468,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,230,1,0,101,68,83,95,145,149,32,349,36,1197,49,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,15,False,True,128,35
False,Malone,Moses,-1,839,2,0,0,21,573,0,0,0,0,77,1257,57,2,76,79,22,45,84,72,20,74,79,57,67,50,42,77,75,13,90,98,1,74,9,0,0,,0,10,36,36,8,19550323,502,-1,1,-1,1974,Utah,0,0,0,18,4,0,,,True,False,False,True,,MOMALON,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,0,0,0,20750,10277,83,8,11864,9018,1889,7382,1936,3477,1199,10452,4264,49444,1455,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,801,7,1,807,610,160,557,145,265,84,843,228,4031,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,3,False,False,0,36
False,Bird,Larry,-1,840,33,1,2,13,264,0,0,0,0,94,1507,97,95,89,79,81,31,42,61,99,99,94,65,63,50,90,43,87,25,90,84,9,88,7,1,0,,1,8,36,36,1,19561207,504,6,1,6,1978,Bos,0,0,0,5,4,0,,,True,False,False,True,,LABIRD_,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,8,0,0,17334,8591,1727,649,4471,3960,755,1757,5695,2279,1556,7217,2816,34443,897,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3090,1458,249,80,1012,901,145,360,1062,466,296,1323,506,6886,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,15,False,True,8,36
False,Erving,Julius,177,841,6,2,3,16,606,0,0,0,0,95,1525,80,47,78,99,83,70,66,74,56,87,92,87,90,90,71,41,90,20,90,64,1,94,4,2,0,,2,7,40,40,0,19500222,503,12,1,12,1972,Mil,0,0,0,19,4,0,,,True,False,False,True,,JUERVIN,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,4,0,0,23370,11818,449,134,8052,6256,1941,3689,5176,3494,2272,6836,3940,45227,1243,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563,1769,76,17,1308,1025,293,559,841,544,287,1052,577,7352,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,11,False,True,4,40
False,Gervin,George,113,842,44,3,2,14,35,0,0,0,0,85,1369,88,30,84,99,38,34,65,72,47,88,52,55,57,99,77,80,75,20,90,86,1,81,9,1,0,,1,6,40,40,0,19520427,20,-1,1,-1,1973,Vir,0,0,0,13,4,0,,,True,False,False,True,,GEGERVI,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,64,0,0,20583,10368,451,122,6822,5737,1047,1816,2798,3250,1283,3786,2909,35597,1060,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,859,34,5,610,500,81,204,240,294,84,375,252,3192,84,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,2,False,True,66,40
False,Johnson,Magic,-1,843,32,4,4,13,73,0,0,0,0,93,1488,74,72,85,61,84,18,24,74,99,99,93,84,78,50,99,64,82,25,90,70,8,84,7,2,0,,2,8,36,36,4,19590814,462,1,1,1,1979,LAL,0,0,0,5,4,0,,,True,False,False,True,,EAJOHNS,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,1,0,0,11951,6211,1074,325,5850,4960,374,1601,10141,2050,1724,4958,3506,33245,906,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,1291,212,51,1274,1068,64,349,2346,524,358,1116,696,7538,190,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,4,False,True,1,36
False,Thomas,Isiah,99,844,11,4,4,13,53,0,0,0,0,84,1361,75,55,76,69,75,7,13,31,90,95,89,94,96,65,95,28,80,23,90,48,1,73,6,2,0,,2,1,36,36,6,19610430,320,2,1,2,1981,Det,0,0,0,5,4,0,,,True,False,False,True,,ISTHOMA,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,0,0,0,15904,7194,1373,398,5316,4036,249,951,9061,2971,1861,2527,3682,35516,979,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,825,234,81,689,530,38,134,987,363,234,390,369,4216,111,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,4,False,False,0,36
False,McHale,Kevin,-1,845,32,1,2,13,74,0,0,0,0,77,1252,59,18,80,79,19,47,55,76,30,85,94,47,50,50,37,72,85,15,90,95,1,63,9,1,0,,1,10,36,36,7,19571219,180,3,1,3,1980,Bos,0,0,0,12,4,0,,,True,False,False,True,,KEMCHAL,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,64,0,0,12334,6830,157,41,4554,3634,1690,2358,1670,2758,344,4764,1893,30118,971,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,1204,21,8,972,766,281,456,274,571,65,797,326,5716,169,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,15,False,True,64,36
False,Parish,Robert,14,848,-1,0,0,21,516,0,0,0,0,75,1224,55,2,72,82,31,50,55,60,33,86,90,62,55,50,32,75,77,13,90,86,1,58,9,0,0,,0,9,36,36,9,19530830,205,8,1,8,1976,GS,0,0,0,12,4,0,,,True,False,False,True,,ROPARIS,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,64,0,0,17914,9614,6,0,5694,4106,2361,4598,2180,4443,1219,10117,3183,45704,1611,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,1132,1,0,770,556,309,571,234,617,145,1194,365,6177,184,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,4,False,True,64,36
False,Worthy,James,181,849,42,2,1,12,84,0,0,0,0,75,1225,70,32,77,79,43,35,25,34,51,90,80,75,80,65,54,42,65,20,90,80,3,60,9,1,0,,1,10,36,36,10,19610227,35,1,1,1,1982,LAL,0,0,0,8,4,0,,,True,False,False,True,,JAWORTH,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,0,0,0,13204,6878,486,117,3184,2447,624,1561,2791,1975,1041,3147,1859,30001,926,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,1267,67,14,652,474,96,257,463,352,177,490,298,5297,143,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,3,False,False,0,36
False,Wilkins,Dominique,100,850,21,2,1,15,44,0,0,0,0,84,1355,73,45,81,99,40,22,35,40,55,88,70,80,82,90,71,53,90,20,90,85,10,82,9,2,0,,2,7,36,36,11,19600112,206,3,1,3,1982,Utah,0,0,0,19,4,0,,,True,False,False,True,,DOWILKI,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,4,0,0,21589,9963,2231,711,7438,6031,642,2950,2677,2061,1378,4219,2669,38113,1074,995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,515,96,27,444,366,35,158,143,123,73,217,153,2172,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,3,False,True,4,36
False,O'Neal,Shaquille,116,851,32,0,0,13,64,0,0,164,165,90,1456,94,0,52,97,12,85,74,86,63,76,87,70,68,65,48,99,85,12,90,98,0,72,9,2,0,,2,11,40,40,0,19720306,441,1,1,1,1992,Orl,0,0,0,17,4,0,,,True,False,False,True,,SHONEAL,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,160,0,0,16115,9328,20,1,9273,4926,2273,3446,2509,3007,596,7095,2537,32985,882,875,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3132,1759,0,0,1995,1028,393,741,517,604,97,1401,517,6813,171,171,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,4,False,True,160,40
False,Miller,Reggie,-1,854,31,3,3,18,139,0,0,79,79,76,1246,95,93,90,53,44,7,13,34,61,88,78,78,73,50,60,30,89,25,90,47,36,78,5,2,0,,2,12,40,40,0,19650824,50,11,1,11,1987,Ind,0,0,0,5,4,0,,,True,False,False,True,,REMILLE,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,8,0,0,17499,8241,6486,2560,7026,6237,299,883,4141,2730,1505,3299,2409,47619,1389,1304,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,941,820,320,862,770,34,77,357,276,146,339,257,5309,144,144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,4,False,True,10,40
False,Payton,Gary,162,856,20,4,3,15,96,0,0,62,62,87,1401,78,56,71,53,95,5,14,35,85,87,96,95,95,50,97,32,92,23,90,82,18,78,6,2,0,,12,5,40,40,0,19680723,444,2,1,2,1990,Sea,0,0,0,5,4,0,,,True,False,False,True,,GAPAYTO,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,17,0,0,17785,8334,3217,1034,4297,3127,272,1340,8508,2931,2331,3564,2862,43309,1186,1180,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,806,376,120,411,290,29,142,772,376,193,389,275,4889,129,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2,False,True,17,40
False,Hill,Grant,-1,857,33,2,2,11,31,0,0,0,0,89,1429,80,17,82,92,80,18,23,58,86,90,90,84,87,75,81,54,88,15,90,83,1,90,9,1,0,,1,6,40,40,0,19721005,138,3,1,3,1994,Det,0,0,0,9,4,0,,,True,False,False,True,,GRHILL_,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,18,0,0,8689,4162,239,61,4011,3036,328,784,3151,1370,832,3307,1726,20834,549,548,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,115,5,2,79,62,7,24,84,46,18,79,49,549,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,3,False,True,18,40
False,Hardaway,Penny,-1,863,1,3,4,12,69,0,0,0,0,90,1453,86,62,77,88,83,16,34,41,89,83,77,90,89,90,92,43,80,25,82,67,18,82,4,1,0,,1,7,40,40,0,19710718,411,3,1,3,1993,GS,0,0,0,9,4,0,,,True,False,False,True,,ANHARDA,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,17,0,0,8657,3969,1571,495,2820,2181,311,972,3482,1531,1104,2129,1767,23314,684,549,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,456,266,101,390,291,48,101,394,197,119,202,188,2640,64,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,False,True,17,40
False,Drexler,Clyde,186,864,22,3,3,15,50,0,0,0,0,84,1367,80,59,79,95,84,40,50,52,84,88,68,68,66,85,70,52,30,23,78,70,14,90,7,1,0,,1,7,36,36,3,19620622,97,14,1,14,1983,Por,0,0,0,20,4,0,,,True,False,False,True,,CLDREXL,False,False,0,0,0,0,15000000,0,0,4,1,36,0,0,0,False,0,0,2,0,0,17673,8335,2603,827,5962,4698,719,2615,6125,3285,2207,4062,2977,37537,1086,1086,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,1076,489,141,851,670,108,359,891,486,278,643,397,5572,145,145,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,3,False,True,2,36
False,Unseld,Wes,-1,865,41,0,1,13,62,0,0,0,0,77,1262,45,0,63,79,17,29,88,78,76,83,94,45,55,99,39,52,82,12,90,69,1,81,4,1,0,,1,6,35,35,6,19460314,256,2,1,2,1968,Bal,0,0,0,14,4,0,,,True,False,False,True,,WEUNSEL,False,False,0,0,0,0,15000000,0,0,4,1,35,0,0,0,False,0,0,0,0,0,8586,4369,6,3,2976,1883,367,2085,3822,2762,628,11684,579,35832,984,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,513,1,0,385,234,55,306,453,371,67,1471,69,4889,119,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,4,False,False,0,35
False,Ginobili,Manu,-1,900,20,3,3,3,504,1,1,52,51,88,1425,81,74,80,80,84,19,26,55,80,87,81,84,86,70,85,56,70,25,66,80,31,68,7,1,0,,1,5,25,31,7,19770728,490,57,2,57,1999,SA,0,0,0,4,2,0,,,True,False,False,False,,EMGINOB,False,False,0,0,0,0,6600,0,825,6,6,31,0,0,0,False,0,0,2,0,0,780,367,258,97,442,355,27,75,288,190,119,254,172,2193,74,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,145,96,42,185,147,6,19,97,69,28,114,66,772,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,4,False,True,83,25
False,Carter,Vince,156,901,15,2,3,7,84,0,1,169,168,89,1429,80,80,85,94,70,20,29,54,56,87,70,82,80,98,80,60,70,25,79,80,16,82,7,1,0,,5,5,17,30,1,19770126,439,5,1,5,1998,GS,0,0,0,19,4,0,,,True,False,False,False,,VICARTE,False,False,0,0,0,0,12585,0,1258,6,3,30,0,0,0,False,0,0,4,0,0,1541,696,313,127,460,367,48,106,327,243,109,295,168,2828,77,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,35,19,6,36,31,0,9,23,17,9,25,15,179,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,2,False,True,78,17
False,Jamison,Antawn,-1,902,4,1,2,7,84,0,2,138,139,81,1319,80,64,76,82,38,9,49,71,28,85,61,73,71,81,65,60,90,25,80,85,4,62,9,2,0,,2,6,29,30,10,19760612,205,4,1,4,1998,Tor,0,0,0,13,4,0,,,True,False,False,False,,ANJAMIS,False,False,0,0,0,0,12585,0,1258,6,3,30,0,0,0,False,0,0,64,0,0,1189,519,208,71,296,225,16,160,154,151,55,359,118,2605,68,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,73,34,17,32,22,4,16,12,24,7,47,16,380,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,1,False,True,64,29
False,Iverson,Allen,157,903,3,4,3,9,43,0,3,147,146,89,1434,85,65,83,40,86,3,12,40,90,91,90,99,99,80,99,37,90,25,91,60,17,99,6,2,0,,3,1,21,30,4,19750607,425,1,1,1,1996,Phi,0,0,0,0,4,0,,,True,False,False,False,,ALIVERS,False,False,0,0,0,0,14625,0,1828,5,4,30,0,0,0,False,0,0,18,0,0,1818,771,338,104,786,656,9,51,596,140,180,248,344,3174,75,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,59,29,12,29,26,2,0,50,12,10,11,21,238,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,False,True,19,21
